City,Area,Building_Type,Energy_Consumption_Per_SqM,Water_Usage_Per_Building,Waste_Recycled_Percentage,Occupancy_Rate,Smart_Devices_Count,Maintenance_Resolution_Time,Number_of_Residents,Electricity_Bill,Energy_Consumption_Category,Water_Usage_Category,Smart_Devices_Category,Maintenance_Time_Category,Cluster
Bangalore,Electronic City,Commercial,0.2787458305,0.4161989575384616,0.19505322132990807,0.5814300422371649,0.21052631578947367,0.025750776034279596,0.18108651911468812,0.4140902975838719,Low,Medium,Moderate,Fast,0
Bangalore,HSR Layout,Industrial,0.45900823849999994,0.0,0.6165426395160997,0.6264469639963317,0.0,0.03434810845961668,0.03219315895372234,0.6742181726950941,Medium,Low,Few,Fast,0
Bangalore,Whitefield,Institutional,0.0,0.9999999999999999,0.33925183856969354,0.182705530148403,0.47368421052631576,0.07840798141771879,0.2494969818913481,0.4497901727474232,Low,High,Moderate,Medium,1
Bangalore,Jayanagar,Institutional,1.0,0.8331289323076924,0.7252646883936326,0.9156893786363074,0.15789473684210525,0.07878880378884395,0.5211267605633804,0.2224925056314977,High,High,Few,Medium,2
Bangalore,Banashankari,Commercial,1.0,0.0,0.09826932477674805,0.6004974249112908,0.0,0.036296805503292104,0.8933601609657948,0.12698532445329552,High,Low,Few,Fast,2
Bangalore,HSR Layout,Commercial,0.37453659799999994,0.79264377,0.17668584218972894,0.3031166533626888,0.42105263157894735,0.04178375080114356,0.7585513078470826,0.6059271911899904,Medium,High,Moderate,Fast,1
Bangalore,Banashankari,Industrial,0.6446530555,0.4494233081538461,0.5404203339831155,0.44810165230701493,0.2631578947368421,0.0015174289853245593,0.7122736418511066,0.3977075532137222,High,Medium,Moderate,Fast,2
Bangalore,Hebbal,Industrial,1.0,0.0,0.18775561912785615,0.643740729451057,0.05263157894736842,0.019182208479504748,0.9818913480885313,0.2719244945152698,High,Low,Few,Fast,2
Bangalore,Hebbal,Commercial,0.67129809,0.3177262466153846,0.34798337651575106,0.8734183570296719,0.05263157894736842,0.022690532233928182,0.4285714285714286,0.29483932347618635,High,Medium,Few,Fast,2
Bangalore,Yelahanka,Institutional,0.0,0.35615293723076924,0.41615752950025403,0.8670519487891197,0.21052631578947367,0.04678551269002412,0.47887323943661975,0.6112662051481678,Low,Medium,Moderate,Fast,0
Bangalore,Malleshwaram,Industrial,0.39402661249999993,0.0,0.5528963799846752,0.6090683713648853,0.15789473684210525,0.04672224417669059,0.36016096579476864,0.48166427725640376,Medium,Low,Few,Fast,0
Bangalore,Electronic City,Industrial,0.449915643,0.9999999999999999,0.19754761076005037,0.7190128800694155,0.5789473684210527,0.07620381381325053,0.841046277665996,0.5797229888111705,Medium,High,Many,Medium,1
Bangalore,Koramangala,Institutional,0.16390587795,0.9999999999999999,0.2086508756922089,0.8957065800667117,0.15789473684210525,0.0780811358005811,0.3440643863179075,0.44613393587558964,Low,High,Few,Medium,1
Bangalore,Banashankari,Industrial,0.750117728,0.6966956846153847,0.621134690700328,0.8604747191613444,0.15789473684210525,0.013949315957499125,0.2857142857142857,0.2765002621150337,High,High,Few,Fast,2
Bangalore,Electronic City,Institutional,1.0,0.32342018438461534,0.7609593880904646,0.8172236698758792,0.3157894736842105,0.09440971284079772,0.6358148893360162,0.6878218767113276,High,Medium,Moderate,Medium,2
Bangalore,Indiranagar,Residential,1.0,0.25433051676923074,0.3552939179429528,0.8095398750106302,0.47368421052631576,0.0009820255173983994,0.488933601609658,0.34636671830340793,High,Medium,Moderate,Fast,2
Bangalore,Banashankari,Industrial,0.19952322225000002,0.6558517953846154,0.5181157566607221,0.7633396268787055,0.6842105263157894,0.07784984824110586,0.46478873239436624,0.5338167496635199,Low,High,Many,Medium,1
Bangalore,HSR Layout,Industrial,0.0,0.45262113407692306,0.30671253933390913,0.783647071408133,0.47368421052631576,0.005446947242840297,0.3440643863179075,0.5776904735036152,Low,Medium,Moderate,Fast,0
Bangalore,Electronic City,Residential,1.0,0.0,0.1984962938024087,0.9206964096323311,0.2631578947368421,0.08156516167237468,0.5553319919517103,0.4086664580905646,High,Low,Moderate,Medium,2
Bangalore,Jayanagar,Institutional,1.0,0.3988234014615385,0.485252976045991,0.9731942270870848,0.10526315789473684,0.04231624528080816,0.1529175050301811,0.23312885621068669,High,Medium,Few,Fast,2
Bangalore,Electronic City,Industrial,0.0,0.9999999999999999,0.3164805689054977,0.8350776220420515,0.21052631578947367,0.0315219612810068,0.607645875251509,0.30134754632815436,Low,High,Moderate,Fast,1
Bangalore,Jayanagar,Residential,1.0,0.31906115007692304,0.39015500162653083,0.6310325047878328,0.3684210526315789,0.07143057475021322,0.6639839034205232,0.5138672355946953,High,Medium,Moderate,Medium,2
Bangalore,Hebbal,Institutional,1.0,0.0,0.20675920926327607,0.7885859642634141,0.3684210526315789,0.0018484346134384627,0.09657947686116701,0.49138769042261216,High,Low,Moderate,Fast,2
Bangalore,Jayanagar,Industrial,0.2986635395,0.9999999999999999,0.4505209954112384,0.566892918294872,0.6842105263157894,0.013122607228049574,0.8772635814889337,0.6116298701650832,Low,High,Many,Fast,1
Bangalore,BTM Layout,Commercial,0.42103534,0.019115179769230772,0.1977056782129849,0.643789004591231,0.2631578947368421,0.056162641701974075,0.49698189134808857,0.5863269465058896,Medium,Low,Moderate,Medium,0
Bangalore,Koramangala,Residential,0.13187363255,0.07634083899999997,0.8705172530721405,0.8100495500234421,0.3157894736842105,0.12993009131577032,0.5674044265593562,0.2582566154079675,Low,Low,Moderate,Medium,0
Bangalore,BTM Layout,Institutional,0.0,0.0,0.37631126242204277,0.7961285973298651,0.2631578947368421,0.025880799261757362,0.5754527162977867,0.6340490524041867,Low,Low,Moderate,Fast,0
Bangalore,HSR Layout,Commercial,0.056198664750000016,0.15446046961538462,0.43929603241904774,0.9478813183186958,0.05263157894736842,0.01565983969733384,0.8591549295774649,0.24677791700538454,Low,Low,Few,Fast,0
Bangalore,Whitefield,Institutional,0.9678559335000001,0.9335936523076923,0.45872571249148725,0.9242936597960447,0.15789473684210525,0.04119756067371942,0.06237424547283703,0.500948604862221,High,High,Few,Fast,2
Bangalore,HSR Layout,Commercial,0.0,0.4097619488461538,0.10921347807553144,0.976793830058795,0.21052631578947367,0.057222327419328284,0.3158953722334004,0.7873732692480832,Low,Medium,Moderate,Medium,0
Bangalore,Malleshwaram,Commercial,0.05428542245000001,0.022510642153846155,0.41399127382356893,0.6498140721267479,0.47368421052631576,0.029721771759002896,0.03420523138832998,0.45668201893854293,Low,Low,Moderate,Fast,0
Bangalore,Banashankari,Residential,0.13083357115,0.9999999999999999,0.3366102696108387,0.7878635691209661,0.631578947368421,0.15062273806543136,0.7645875251509054,0.1287682572752663,Low,High,Many,Medium,1
Bangalore,BTM Layout,Residential,0.32816226800000003,0.9999999999999999,0.4403085868656557,0.9448833205410518,0.15789473684210525,0.04182193509859303,0.12474849094567404,0.3565826666224461,Medium,High,Few,Fast,1
Bangalore,HSR Layout,Commercial,1.0,0.9999999999999999,0.26462698121355405,0.9011926645874033,0.3157894736842105,0.0018198403756998632,0.25553319919517103,0.7487017190099616,High,High,Moderate,Fast,2
Bangalore,Banashankari,Residential,0.06888283314999999,0.056041666461538464,0.391768906330664,0.8480570176358364,0.21052631578947367,0.01309359455486983,0.03018108651911469,0.3752108113074359,Low,Low,Moderate,Fast,0
Bangalore,Yelahanka,Institutional,0.06957986445000003,0.3077637664615384,0.05332601191048366,0.5673585097103223,0.2631578947368421,0.0329792679367661,0.32595573440643866,0.6157585584263096,Low,Medium,Moderate,Fast,0
Bangalore,Banashankari,Industrial,0.7531317135,0.9999999999999999,0.5555896855886892,0.8514824749162513,0.2631578947368421,0.07313533566312189,0.8953722334004025,0.2576838809914893,High,High,Moderate,Medium,1
Bangalore,Banashankari,Institutional,0.20140833010000003,0.9834341323076922,0.5722509702648888,0.567615100373908,0.47368421052631576,0.012864263350859051,0.5030181086519115,0.351913160263037,Low,High,Moderate,Fast,1
Bangalore,Koramangala,Commercial,0.0,0.0,0.5527479033575948,0.8810846984301788,0.21052631578947367,0.3700395860178188,0.27364185110663986,0.3738611947604259,Low,Low,Moderate,Slow,0
Bangalore,Whitefield,Institutional,0.20171176295000004,0.0,0.4919366663667822,0.6634493588967426,0.5263157894736843,0.020349192238066124,0.6378269617706238,0.7135901724857527,Low,Low,Many,Fast,0
Bangalore,Jayanagar,Commercial,0.0,0.32576392138461535,0.1379274100265624,0.36767701191257185,0.21052631578947367,0.04304588025659091,0.5915492957746479,0.3597120739715922,Low,Medium,Moderate,Fast,0
Bangalore,HSR Layout,Institutional,0.0,0.9999999999999999,0.5273022331668125,0.8665073244527923,0.10526315789473684,0.0009494907775129818,0.358148893360161,0.11204373976110503,Low,High,Few,Fast,1
Bangalore,Malleshwaram,Institutional,0.26741603199999997,0.4413158353846154,0.4131100212663396,0.5189340501054076,0.3157894736842105,0.15756438218190935,0.45875251509054327,0.7811823129081151,Low,Medium,Moderate,Medium,0
Bangalore,HSR Layout,Residential,0.15715716219999998,0.37598595307692306,0.6350567344354398,0.9693895366119798,0.3684210526315789,0.10138101923151502,0.7444668008048291,0.4433511112742516,Low,Medium,Moderate,Medium,0
Bangalore,Jayanagar,Commercial,1.0,0.0,0.05697398951533928,0.6536178666179722,0.15789473684210525,0.011215693563934176,0.7907444668008049,0.5103361940588018,High,Low,Few,Fast,2
Bangalore,Yelahanka,Commercial,0.08752593730000002,0.6687568792307692,0.14570531184998906,0.7265331592126494,0.2631578947368421,0.21865506419434622,0.36016096579476864,0.15572616457845134,Low,High,Moderate,Medium,1
Bangalore,Hebbal,Industrial,0.40167678800000006,0.9999999999999999,0.24223117126337584,0.9232616530263238,0.10526315789473684,0.020124246837482193,0.7947686116700202,0.44810177119124334,Medium,High,Few,Fast,1
Bangalore,Electronic City,Institutional,0.5002930795,0.21439497076923075,0.5290534806327504,0.5688053244620506,0.42105263157894735,0.07179321624694421,0.14285714285714285,0.4106782953569945,High,Medium,Moderate,Medium,2
Bangalore,Banashankari,Institutional,0.0,0.9956753215384614,0.7433902113273293,0.4020000782870775,0.0,0.11458445815687915,0.6378269617706238,0.2561731367902036,Low,High,Few,Medium,1
Bangalore,BTM Layout,Industrial,0.566951148,0.9999999999999999,0.4876217707445534,0.8526840630342207,0.0,0.08486360265731252,0.7766599597585514,0.5124204124660469,High,High,Few,Medium,1
Bangalore,BTM Layout,Commercial,0.0,0.021432879307692304,0.21199182686250126,0.8359587541638542,0.2631578947368421,0.19370841901759567,0.16498993963782696,0.14012171515171656,Low,Low,Moderate,Medium,0
Bangalore,Electronic City,Institutional,1.0,0.4161000597692307,0.15613636011669108,0.31300516937912093,0.3684210526315789,0.1411688148738431,0.7605633802816902,0.2550683911886403,High,Medium,Moderate,Medium,2
Bangalore,Malleshwaram,Industrial,0.0,0.10651335915384613,0.21773163292976777,0.767488551299636,0.10526315789473684,0.7020842328398046,0.7927565392354126,0.5977201165890158,Low,Low,Few,Slow,0
Bangalore,BTM Layout,Industrial,0.1516258359,0.9999999999999999,0.16577336612365198,0.5616858321734642,0.47368421052631576,0.010370533421092593,0.2716297786720322,0.2938719940059377,Low,High,Moderate,Fast,1
Bangalore,Electronic City,Industrial,0.0,0.5090668006923077,0.2974629447508939,0.7797135112167749,0.15789473684210525,0.019219761728248977,0.4366197183098592,0.33032463209315754,Low,High,Few,Fast,1
Bangalore,Electronic City,Institutional,1.0,0.6205496292307692,0.21596689671609215,0.918716976679687,0.10526315789473684,0.05982142640814217,0.21730382293762576,0.4217960815498113,High,High,Few,Medium,2
Bangalore,Banashankari,Commercial,0.27316014899999996,0.9999999999999999,0.2742742098410532,0.8252490664913585,0.10526315789473684,0.08254069744787329,0.7585513078470826,0.34936201301525965,Low,High,Few,Medium,1
Bangalore,Jayanagar,Commercial,0.4286144930000001,0.233947843,0.21529341746153605,0.906654488911147,0.15789473684210525,0.04333810680743265,0.8169014084507042,0.5160160408537503,Medium,Medium,Few,Fast,0
Bangalore,Jayanagar,Industrial,0.0,0.9999999999999999,0.03848331839954249,0.713091083300716,0.47368421052631576,0.0038642089702816546,0.23742454728370221,0.4352775308854519,Low,High,Moderate,Fast,1
Bangalore,Jayanagar,Industrial,0.7896021915,0.4319137211538461,0.4997451371502612,0.4950394626837922,0.3684210526315789,0.12658836677775281,0.7907444668008049,0.17143984262061662,High,Medium,Moderate,Medium,2
Bangalore,HSR Layout,Commercial,0.0,0.0,0.44005361713721197,0.6917325199462742,0.3684210526315789,0.29038944128389377,0.03420523138832998,0.29245454575685875,Low,Low,Moderate,Medium,0
Bangalore,Whitefield,Industrial,1.0,0.7618429107692308,0.2680768018734478,0.8648674831173446,0.42105263157894735,0.028245799300456995,0.6659959758551308,0.2754941960884079,High,High,Moderate,Fast,2
Bangalore,HSR Layout,Industrial,0.0,0.9999999999999999,0.4973753715659433,0.6776649761025534,0.21052631578947367,0.013216269870925432,0.8490945674044266,0.33502077996837293,Low,High,Moderate,Fast,1
Bangalore,Electronic City,Commercial,0.0,0.13916272676923075,0.11200624115381666,0.6580693953822632,0.10526315789473684,0.0009672240968816859,0.30784708249496984,0.42524202722478727,Low,Low,Few,Fast,0
Bangalore,Whitefield,Institutional,0.0,0.9999999999999999,0.6786155162265476,0.15061600679267248,0.10526315789473684,0.014098139331883516,0.020120724346076462,0.45571026547074883,Low,High,Few,Fast,1
Bangalore,BTM Layout,Industrial,0.22908934495,0.9999999999999999,0.5938378094459045,0.5710821472922141,0.3684210526315789,0.07367584295387089,0.2756539235412475,0.036387471477540415,Low,High,Moderate,Medium,1
Bangalore,Indiranagar,Institutional,0.37403307799999996,0.09554919969230768,0.3064291933593206,0.4572845659548074,0.2631578947368421,0.18577636798825037,0.7766599597585514,0.5684147533970187,Medium,Low,Moderate,Medium,0
Bangalore,HSR Layout,Industrial,0.0,0.9999999999999999,0.19558948660724768,0.9725957970723373,0.10526315789473684,0.0049591200114379175,0.12273641851106641,0.39343571364948543,Low,High,Few,Fast,1
Bangalore,HSR Layout,Industrial,0.870501945,0.0,0.5540449635902873,0.951936414666269,0.15789473684210525,0.045982361360981994,0.14084507042253522,0.23200379672380372,High,Low,Few,Fast,2
Bangalore,Banashankari,Industrial,0.20287598770000004,0.019743320230769218,0.09877992224786175,0.8639943948074444,0.2631578947368421,0.07259978591070285,0.12072434607645877,0.557009170593481,Low,Low,Moderate,Medium,0
Bangalore,Jayanagar,Residential,0.30736824100000004,0.0027819233076923078,0.3715885093845903,0.6085796749594697,0.0,0.01698766768124478,0.2635814889336016,0.0775256677251734,Medium,Low,Few,Fast,0
Bangalore,Hebbal,Institutional,0.18588610385000004,0.9999999999999999,0.12715471675262088,0.8998976078342957,0.21052631578947367,0.04846813756958421,0.12072434607645877,0.16060797286308426,Low,High,Moderate,Fast,1
Bangalore,BTM Layout,Institutional,0.13407365095,0.6632018376923078,0.5942763414745564,0.9085169121510883,0.05263157894736842,0.07760673747368702,0.9798792756539236,0.7415387369947941,Low,High,Few,Medium,1
Bangalore,Hebbal,Industrial,0.36512259299999994,0.0,0.05318949522054096,0.7001291846589605,0.2631578947368421,0.12437447866500026,0.7867203219315896,0.43062489856275704,Medium,Low,Moderate,Medium,0
Bangalore,Jayanagar,Commercial,0.0,0.29261245761538457,0.38695827419109924,0.7364797501929499,0.10526315789473684,0.033184612170530606,0.7183098591549296,0.29208251788869605,Low,Medium,Few,Fast,0
Bangalore,Whitefield,Industrial,0.0,0.5809894888461538,0.19024520926903038,0.6830803386331088,0.736842105263158,0.08699305039356528,0.5392354124748491,0.42469660480733307,Low,High,Many,Medium,1
Bangalore,HSR Layout,Residential,1.0,0.0,0.4759411473734676,0.6703100673290964,0.0,0.01897982174176653,0.022132796780684107,0.3792135393550009,High,Low,Few,Fast,2
Bangalore,Jayanagar,Industrial,1.0,0.9999999999999999,0.23674497530939476,0.5365826289425251,0.21052631578947367,0.012402468803932781,0.06841046277665996,0.41329355215281327,High,High,Moderate,Fast,2
Bangalore,HSR Layout,Residential,0.10047664060000006,0.9999999999999999,0.3614899304107621,0.7445405727914823,0.10526315789473684,0.010677825871709734,0.9758551307847083,0.48438092409790395,Low,High,Few,Fast,1
Bangalore,Electronic City,Industrial,0.0,0.3873964062307693,0.41552913047811235,0.6551517864056584,0.42105263157894735,0.023832237909726786,0.8792756539235413,0.3766333010383707,Low,Medium,Moderate,Fast,0
Bangalore,Indiranagar,Institutional,0.524617449,0.9999999999999999,0.3168097598178811,0.8265254063404153,0.47368421052631576,0.0018227703640921744,0.1006036217303823,0.46329998120251065,High,High,Moderate,Fast,1
Bangalore,Jayanagar,Industrial,0.1441171757,0.26221094384615384,0.24481602336451191,0.7963034075992261,0.3684210526315789,0.01749705807675725,0.08450704225352114,0.3829054266160715,Low,Medium,Moderate,Fast,0
Bangalore,Koramangala,Institutional,0.0,0.9999999999999999,0.5072874739568606,0.6826066553025001,0.15789473684210525,0.06297926238329868,0.45674044265593566,0.2789706826189138,Low,High,Few,Medium,1
Bangalore,BTM Layout,Commercial,0.0,0.6941379784615386,0.44270166721173104,0.681668584474044,0.2631578947368421,0.062110918797601944,0.22132796780684105,0.23425070876191373,Low,High,Moderate,Medium,1
Bangalore,Indiranagar,Commercial,0.694012445,0.6207366992307692,0.29109855268556784,0.8215698294295433,0.3157894736842105,0.0038435702298377783,0.6458752515090543,0.614517028917083,High,High,Moderate,Fast,2
Bangalore,Jayanagar,Industrial,0.5567373365,0.0,0.3698536223126419,0.5662697515451119,0.3157894736842105,0.017841428534353623,0.028169014084507046,0.5091983740030577,High,Low,Moderate,Fast,2
Bangalore,Koramangala,Industrial,0.0,0.9999999999999999,0.15836982984537676,0.9381491518538541,0.3157894736842105,0.04841615860415503,0.3541247484909457,0.5702968258181704,Low,High,Moderate,Fast,1
Bangalore,Koramangala,Commercial,0.0,0.2751727164615385,0.35028924143796136,0.8423266471672823,0.3684210526315789,0.0203486844289342,0.323943661971831,0.40827448005384365,Low,Medium,Moderate,Fast,0
